Epoch,Loss,Acc,F1
5,7.5302,0.5132,0.2093
10,2.1502,0.4142,0.2058
15,2.3296,0.3558,0.1461
20,2.1199,0.4398,0.1639
25,1.7965,0.5036,0.2005
30,1.4291,0.5579,0.2253
35,1.2664,0.5958,0.2435
40,1.1446,0.6282,0.2543
45,0.9918,0.6474,0.2598
50,0.9336,0.6578,0.2647
55,0.8348,0.6866,0.2743
60,0.7535,0.7144,0.286
65,0.6674,0.7459,0.298
70,0.5887,0.7724,0.3064
75,0.5338,0.7915,0.3137
80,0.4791,0.8116,0.3179
85,0.4441,0.8175,0.3206
90,0.4134,0.8285,0.324
95,0.3944,0.8385,0.3292
100,0.377,0.8431,0.3397
105,0.3669,0.8517,0.3558
110,0.3517,0.8572,0.3756
115,0.331,0.8599,0.3815
120,0.3217,0.8682,0.3887
125,0.3133,0.8668,0.4015
130,0.3008,0.8686,0.4046
135,0.2944,0.8691,0.396
140,0.2941,0.8732,0.404
145,0.2838,0.8736,0.4071
150,0.2794,0.8759,0.4122
155,0.2774,0.8777,0.4108
160,0.2735,0.8745,0.4132
165,0.2654,0.8759,0.412
170,0.2656,0.8736,0.4099
175,0.2643,0.8809,0.4133
180,0.2575,0.8782,0.4114
185,0.2559,0.8782,0.4126
190,0.2516,0.8823,0.4283
195,0.2482,0.8837,0.4191
200,0.2502,0.8837,0.4241
205,0.2425,0.8974,0.4608
210,0.2412,0.8983,0.4548
215,0.2368,0.9224,0.5071
220,0.2357,0.9165,0.4995
225,0.2299,0.9261,0.5147
230,0.2285,0.9256,0.5168
235,0.2275,0.9293,0.5157
240,0.223,0.9293,0.5203
245,0.2256,0.937,0.5216
250,0.2247,0.9316,0.5213
255,0.2178,0.937,0.5248
260,0.2183,0.9366,0.5256
265,0.214,0.9352,0.5237
270,0.2142,0.9375,0.5233
275,0.2144,0.9361,0.5232
280,0.2049,0.9398,0.5244
285,0.2035,0.937,0.5264
290,0.1997,0.9398,0.5261
295,0.1967,0.9361,0.525
300,0.1935,0.938,0.5265
305,0.193,0.9411,0.5272
310,0.1901,0.9393,0.5256
315,0.1885,0.9411,0.5271
320,0.1861,0.9389,0.5252
325,0.1878,0.9361,0.5257
330,0.1887,0.9425,0.5274
335,0.1838,0.9407,0.5275
340,0.1845,0.9416,0.5269
345,0.184,0.9407,0.5273
350,0.1805,0.9398,0.5265
355,0.1805,0.9402,0.5268
360,0.1784,0.9434,0.5283
365,0.1824,0.9407,0.5266
370,0.1784,0.9411,0.5266
375,0.1785,0.9407,0.5268
380,0.1771,0.9407,0.5271
385,0.1786,0.9416,0.5273
390,0.1763,0.9411,0.5274
395,0.1753,0.9421,0.5271
400,0.1743,0.9389,0.5269
405,0.1749,0.9425,0.5276
410,0.1739,0.9421,0.5269
415,0.1744,0.9416,0.5271
420,0.1737,0.9439,0.5282
425,0.1737,0.9375,0.5261
430,0.1742,0.9421,0.5274
435,0.1724,0.9416,0.5271
440,0.1739,0.9416,0.5328
445,0.1708,0.9411,0.5261
450,0.1721,0.943,0.5326
455,0.1709,0.9425,0.5327
460,0.1713,0.9421,0.5321
465,0.1676,0.943,0.5341
470,0.1665,0.9448,0.5283
475,0.1689,0.9439,0.5337
480,0.1682,0.943,0.5337
485,0.1676,0.9457,0.5341
490,0.1665,0.9439,0.5344
495,0.1663,0.9425,0.5338
500,0.1658,0.943,0.5336
505,0.1646,0.9421,0.5332
510,0.1652,0.9434,0.5335
515,0.1648,0.9434,0.5392
520,0.1631,0.9448,0.5341
525,0.1631,0.9448,0.5394
530,0.1628,0.9443,0.5397
535,0.1617,0.9457,0.5388
540,0.1606,0.943,0.5413
545,0.1632,0.9434,0.5384
550,0.1603,0.9453,0.5391
555,0.1612,0.9439,0.539
560,0.1604,0.9453,0.5338
565,0.1597,0.9457,0.5391
570,0.1596,0.9443,0.5386
575,0.1602,0.9453,0.539
580,0.162,0.9443,0.5333
585,0.1591,0.9439,0.5382
590,0.158,0.9457,0.5393
595,0.1597,0.9453,0.5415
600,0.1581,0.9457,0.5337
605,0.1589,0.9448,0.5359
610,0.1588,0.9443,0.5418
615,0.1552,0.9503,0.5791
620,0.156,0.9526,0.5932
625,0.155,0.9503,0.5911
630,0.1508,0.9503,0.5934
635,0.1574,0.9526,0.5908
640,0.1481,0.953,0.5982
645,0.1481,0.9526,0.5955
650,0.1482,0.9521,0.5914
655,0.1462,0.9521,0.5924
660,0.1534,0.953,0.591
665,0.1462,0.9498,0.5933
670,0.1534,0.9539,0.5968
675,0.1465,0.9512,0.5939
680,0.1493,0.9516,0.5939
685,0.1496,0.9507,0.5916
690,0.1473,0.9521,0.5911
695,0.1435,0.9498,0.5899
700,0.1479,0.9539,0.5924
705,0.1501,0.9557,0.6083
710,0.1395,0.9498,0.6031
715,0.1384,0.9567,0.6422
720,0.1357,0.9544,0.6516
725,0.1292,0.9589,0.6605
730,0.1277,0.9589,0.6667
735,0.125,0.9585,0.6646
740,0.1237,0.9594,0.6622
745,0.1272,0.9562,0.6612
750,0.1199,0.9594,0.6716
755,0.1186,0.9608,0.6723
760,0.1175,0.9599,0.672
765,0.1175,0.9608,0.6724
770,0.1167,0.9608,0.6743
775,0.1187,0.9608,0.6751
780,0.115,0.963,0.6784
785,0.1121,0.9608,0.6753
790,0.1135,0.9626,0.7245
795,0.1132,0.9621,0.6756
800,0.1082,0.9617,0.7245
805,0.1077,0.9612,0.6751
810,0.1076,0.9626,0.6784
815,0.1066,0.9621,0.7269
820,0.1059,0.9626,0.6757
825,0.1061,0.9635,0.7502
830,0.1043,0.9617,0.6718
835,0.1044,0.9626,0.7243
840,0.1032,0.9626,0.7248
845,0.1062,0.9635,0.7249
850,0.1038,0.9626,0.7498
855,0.1016,0.9626,0.7244
860,0.1045,0.964,0.7506
865,0.1015,0.9649,0.7506
870,0.1026,0.9617,0.7488
875,0.1025,0.9644,0.753
880,0.1028,0.963,0.747
885,0.1048,0.964,0.7504
890,0.1019,0.9635,0.7502
895,0.101,0.964,0.75
900,0.1001,0.9644,0.7528
905,0.1001,0.9635,0.7502
910,0.0986,0.9635,0.7528
915,0.0994,0.9626,0.7488
920,0.1048,0.963,0.7512
925,0.0953,0.9635,0.7502
930,0.0933,0.963,0.7501
935,0.0972,0.9635,0.7512
940,0.0911,0.963,0.75
945,0.0884,0.9626,0.7498
950,0.0841,0.9767,0.8025
955,0.0845,0.9749,0.7797
960,0.0815,0.9767,0.8061
965,0.0783,0.9763,0.806
970,0.0831,0.9781,0.8065
975,0.0799,0.9781,0.8065
980,0.0764,0.9772,0.7905
985,0.0766,0.9772,0.8054
990,0.0782,0.9772,0.8065
995,0.075,0.9781,0.8081
1000,0.076,0.9781,0.7915
